"","WEIGHT","RELATE","QUALIFID"
"1",1,1,7
"2",1,1,5
"3",1,1,7
"4",1,1,5
"5",1,1,7
"6",1,1,7
"7",1,1,3
"8",1,1,7
"9",1,1,7
"10",1,1,5
"11",1,1,5
"12",1,1,4
"13",1,1,5
"14",1,1,6
"15",1,1,6
"16",1,1,7
"17",1,1,6
"18",1,1,5
"19",1,1,7
"20",1,1,4
"21",1,1,2
"22",1,1,5
"23",1,1,7
"24",1,1,7
"25",1,1,7
"26",1,1,7
"27",1,1,5
"28",1,1,5
"29",1,1,3
"30",1,1,5
"31",1,1,4
"32",1,1,5
"33",1,1,7
"34",1,1,6
"35",1,1,5
"36",1,1,5
"37",1,1,5
"38",1,1,7
"39",1,1,7
"40",1,1,7
"41",1,2,6
"42",1,2,7
"43",1,2,6
"44",1,2,5
"45",1,2,9
"46",1,2,5
"47",1,2,7
"48",1,2,8
"49",1,2,8
"50",1,2,8
"51",1,2,8
"52",1,2,8
"53",1,2,6
"54",1,2,6
"55",1,2,7
"56",1,2,6
"57",1,2,7
"58",1,2,4
"59",1,2,5
"60",1,2,5
"61",1,2,5
"62",1,2,7
"63",1,2,7
"64",1,2,5
"65",1,2,5
"66",1,2,8
"67",1,2,5
"68",1,2,6
"69",1,2,4
"70",1,2,4
"71",1,2,6
"72",1,2,6
"73",1,2,7
"74",1,2,5
"75",1,2,5
"76",1,2,4
"77",1,2,7
"78",1,2,7
"79",1,2,7
"80",1,2,5
"81",2,1,7
"82",2,1,6
"83",2,1,6
"84",2,1,5
"85",2,1,7
"86",2,1,7
"87",2,1,8
"88",2,1,7
"89",2,1,5
"90",2,1,4
"91",2,1,5
"92",2,1,7
"93",2,1,7
"94",2,1,4
"95",2,1,6
"96",2,1,7
"97",2,1,5
"98",2,1,5
"99",2,1,7
"100",2,1,6
"101",2,1,7
"102",2,1,7
"103",2,1,7
"104",2,1,6
"105",2,1,7
"106",2,1,5
"107",2,1,7
"108",2,1,4
"109",2,1,8
"110",2,1,4
"111",2,1,6
"112",2,1,6
"113",2,1,6
"114",2,1,7
"115",2,1,7
"116",2,1,5
"117",2,1,8
"118",2,1,9
"119",2,1,6
"120",2,1,4
"121",2,1,7
"122",2,1,6
"123",2,2,8
"124",2,2,5
"125",2,2,7
"126",2,2,8
"127",2,2,8
"128",2,2,7
"129",2,2,7
"130",2,2,6
"131",2,2,5
"132",2,2,8
"133",2,2,5
"134",2,2,8
"135",2,2,8
"136",2,2,7
"137",2,2,8
"138",2,2,6
"139",2,2,5
"140",2,2,5
"141",2,2,6
"142",2,2,5
"143",2,2,6
"144",2,2,7
"145",2,2,6
"146",2,2,8
"147",2,2,8
"148",2,2,7
"149",2,2,8
"150",2,2,6
"151",2,2,7
"152",2,2,9
"153",2,2,6
"154",2,2,7
"155",2,2,9
"156",2,2,9
"157",2,2,8
"158",2,2,7
"159",2,2,7
"160",2,2,5
"161",2,2,8
"162",2,2,6
"163",2,2,5
"164",2,2,7
"165",2,2,6
"166",2,2,5
"167",2,2,4
"168",2,2,5
"169",2,2,7
"170",2,2,5
"171",2,2,6
"172",2,2,7
"173",2,2,5
"174",2,2,6
"175",2,2,5
"176",2,2,7
